Record Length,2.500000e+03,,  -0.043600000000,   0.06272,
,,,00.005440000000,  -0.12544,
,,,00.005480000000,  -0.06272,
,,,00.005520000000,   0.00896,
,,,00.005560000000,   0.12544,
,,,00.005600000000,   0.24192,
,,,00.005640000000,   0.34944,
,,,00.005680000000,   0.45696,
,,,00.005720000000,   0.50176,
,,,00.005760000000,   0.53760,
,,,00.005800000000,   0.53760,
,,,00.005840000000,   0.49280,
,,,00.005880000000,   0.40320,
,,,00.005920000000,   0.25088,
,,,00.005960000000,   0.10752,
,,,00.006000000000,  -0.07168,
,,,00.006040000000,  -0.25984,
,,,00.006080000000,  -0.43008,
,,,00.006120000000,  -0.59136,
,,,00.006160000000,  -0.69888,
,,,00.006200000000,  -0.76160,
,,,00.006240000000,  -0.77056,
,,,00.006280000000,  -0.74368,
,,,00.006320000000,  -0.64512,
,,,00.006360000000,  -0.53760,
,,,00.006400000000,  -0.35840,
,,,00.006440000000,  -0.14336,
,,,00.006480000000,   0.05376,
,,,00.006520000000,   0.21504,
,,,00.006560000000,   0.43008,
,,,00.006600000000,   0.56448,
,,,00.006640000000,   0.65408,
,,,00.006680000000,   0.70784,
,,,00.006720000000,   0.70784,
,,,00.006760000000,   0.63616,
,,,00.006800000000,   0.56448,
,,,00.006840000000,   0.41216,
,,,00.006880000000,   0.29568,
,,,00.006920000000,   0.14336,
,,,00.006960000000,   0.00896,
,,,00.007000000000,  -0.17024,
,,,00.007040000000,  -0.24192,
,,,00.007080000000,  -0.30464,
,,,00.007120000000,  -0.33152,
,,,00.007160000000,  -0.33152,
,,,00.007200000000,  -0.27776,
,,,00.007240000000,  -0.23296,
,,,00.007280000000,  -0.14336,
,,,00.007320000000,  -0.07168,
,,,00.007360000000,   0.00896,
,,,00.007400000000,   0.08064,
,,,00.007440000000,   0.10752,
,,,00.007480000000,   0.12544,
,,,00.007520000000,   0.09856,
,,,00.007560000000,   0.04480,
,,,00.007600000000,  -0.02688,
,,,00.007640000000,  -0.10752,
,,,00.007680000000,  -0.18816,
,,,00.007720000000,  -0.25984,
,,,00.007760000000,  -0.32256,
,,,00.007800000000,  -0.36736,
,,,00.007840000000,  -0.36736,
,,,00.007880000000,  -0.32256,
,,,00.007920000000,  -0.25984,
,,,00.007960000000,  -0.16128,
,,,00.008000000000,  -0.00896,
,,,00.008040000000,   0.15232,
,,,00.008080000000,   0.27776,
,,,00.008120000000,   0.47488,
,,,00.008160000000,   0.58240,
,,,00.008200000000,   0.65408,
,,,00.008240000000,   0.74368,
,,,00.008280000000,   0.73472,
,,,00.008320000000,   0.68992,
,,,00.008360000000,   0.59136,
,,,00.008400000000,   0.44800,
,,,00.008440000000,   0.28672,
,,,00.008480000000,   0.06272,
,,,00.008520000000,  -0.11648,
,,,00.008560000000,  -0.31360,
,,,00.008600000000,  -0.49280,
,,,00.008640000000,  -0.62720,
,,,00.008680000000,  -0.74368,
,,,00.008720000000,  -0.76160,
,,,00.008760000000,  -0.77056,
,,,00.008800000000,  -0.69888,
,,,00.008840000000,  -0.58240,
,,,00.008880000000,  -0.46592,
,,,00.008920000000,  -0.25984,
,,,00.008960000000,  -0.08960,
,,,00.009000000000,   0.09856,
,,,00.009040000000,   0.24192,
,,,00.009080000000,   0.37632,
,,,00.009120000000,   0.44800,
,,,00.009160000000,   0.51968,
,,,00.009200000000,   0.51072,
,,,00.009240000000,   0.48384,
,,,00.009280000000,   0.38528,
,,,00.009320000000,   0.33152,
,,,00.009360000000,   0.19712,
,,,00.009400000000,   0.11648,
,,,00.009440000000,   0.00896,
,,,00.009480000000,  -0.07168,
,,,00.009520000000,  -0.10752,
,,,00.009560000000,  -0.12544,
,,,00.009600000000,  -0.11648,
,,,00.009640000000,  -0.08960,
,,,00.009680000000,  -0.04480,
,,,00.009720000000,   0.02688,
,,,00.009760000000,   0.08064,
,,,00.009800000000,   0.16128,
,,,00.009840000000,   0.21504,
,,,00.009880000000,   0.24192,
,,,00.009920000000,   0.22400,
,,,00.009960000000,   0.18816,
,,,00.010000000000,   0.11648,
,,,00.010040000000,  -0.02688,
,,,00.010080000000,  -0.11648,
,,,00.010120000000,  -0.24192,
,,,00.010160000000,  -0.36736,
,,,00.010200000000,  -0.43904,
,,,00.010240000000,  -0.53760,
,,,00.010280000000,  -0.60032,
,,,00.010320000000,  -0.60928,
,,,00.010360000000,  -0.56448,
,,,00.010400000000,  -0.44800,
,,,00.010440000000,  -0.34048,
,,,00.010480000000,  -0.14336,
,,,00.010520000000,   0.06272,
,,,00.010560000000,   0.24192,
,,,00.010600000000,   0.42112,
,,,00.010640000000,   0.58240,
,,,00.010680000000,   0.69888,
,,,00.010720000000,   0.80640,
,,,00.010760000000,   0.80640,
,,,00.010800000000,   0.77056,
,,,00.010840000000,   0.70784,
,,,00.010880000000,   0.59136,
,,,00.010920000000,   0.42112,
,,,00.010960000000,   0.25088,
,,,00.011000000000,   0.02688,
,,,00.011040000000,  -0.16128,
,,,00.011080000000,  -0.34944,
,,,00.011120000000,  -0.46592,
,,,00.011160000000,  -0.57344,
,,,00.011200000000,  -0.63616,
,,,00.011240000000,  -0.62720,
,,,00.011280000000,  -0.59136,
,,,00.011320000000,  -0.50176,
,,,00.011360000000,  -0.40320,
,,,00.011400000000,  -0.25984,
,,,00.011440000000,  -0.11648,
,,,00.011480000000,   0.02688,
,,,00.011520000000,   0.11648,
,,,00.011560000000,   0.23296,
,,,00.011600000000,   0.25088,
,,,00.011640000000,   0.26880,
,,,00.011680000000,   0.28672,
,,,00.011720000000,   0.21504,
,,,00.011760000000,   0.17920,
,,,00.011800000000,   0.10752,
,,,00.011840000000,   0.01792,
,,,00.011880000000,  -0.02688,
,,,00.011920000000,  -0.08064,
,,,00.011960000000,  -0.10752,
,,,00.012000000000,  -0.09856,
,,,00.012040000000,  -0.08064,
,,,00.012080000000,  -0.00896,
,,,00.012120000000,   0.09856,
,,,00.012160000000,   0.16128,
,,,00.012200000000,   0.27776,
,,,00.012240000000,   0.36736,
,,,00.012280000000,   0.43904,
,,,00.012320000000,   0.44800,
,,,00.012360000000,   0.46592,
,,,00.012400000000,   0.40320,
,,,00.012440000000,   0.33152,
,,,00.012480000000,   0.21504,
,,,00.012520000000,   0.08064,
,,,00.012560000000,  -0.08064,
,,,00.012600000000,  -0.27776,
,,,00.012640000000,  -0.44800,
,,,00.012680000000,  -0.57344,
,,,00.012720000000,  -0.67200,
,,,00.012760000000,  -0.76160,
,,,00.012800000000,  -0.77056,
,,,00.012840000000,  -0.68992,
,,,00.012880000000,  -0.60032,
,,,00.012920000000,  -0.46592,
,,,00.012960000000,  -0.31360,
,,,00.013000000000,  -0.11648,
,,,00.013040000000,   0.08064,
,,,00.013080000000,   0.25088,
,,,00.013120000000,   0.45696,
,,,00.013160000000,   0.59136,
,,,00.013200000000,   0.71680,
,,,00.013240000000,   0.77952,
,,,00.013280000000,   0.77952,
,,,00.013320000000,   0.72576,
,,,00.013360000000,   0.60032,
,,,00.013400000000,   0.48384,
,,,00.013440000000,   0.30464,
,,,00.013480000000,   0.11648,
,,,00.013520000000,  -0.03584,
,,,00.013560000000,  -0.19712,
,,,00.013600000000,  -0.27776,
,,,00.013640000000,  -0.36736,
,,,00.013680000000,  -0.40320,
,,,00.013720000000,  -0.43008,
,,,00.013760000000,  -0.40320,
,,,00.013800000000,  -0.31360,
,,,00.013840000000,  -0.25088,
,,,00.013880000000,  -0.15232,
,,,00.013920000000,  -0.04480,
,,,00.013960000000,   0.02688,
,,,00.014000000000,   0.08960,
,,,00.014040000000,   0.11648,
,,,00.014080000000,   0.12544,
,,,00.014120000000,   0.11648,
,,,00.014160000000,   0.05376,
,,,00.014200000000,  -0.02688,
,,,00.014240000000,  -0.08064,
,,,00.014280000000,  -0.14336,
,,,00.014320000000,  -0.21504,
,,,00.014360000000,  -0.29568,
,,,00.014400000000,  -0.26880,
,,,00.014440000000,  -0.25984,
,,,00.014480000000,  -0.21504,
,,,00.014520000000,  -0.12544,
,,,00.014560000000,  -0.00896,
,,,00.014600000000,   0.12544,
,,,00.014640000000,   0.27776,
,,,00.014680000000,   0.39424,
,,,00.014720000000,   0.53760,
,,,00.014760000000,   0.61824,
,,,00.014800000000,   0.65408,
,,,00.014840000000,   0.68992,
,,,00.014880000000,   0.62720,
,,,00.014920000000,   0.52864,
,,,00.014960000000,   0.39424,
,,,00.015000000000,   0.21504,
,,,00.015040000000,   0.04480,
,,,00.015080000000,  -0.16128,
,,,00.015120000000,  -0.34944,
,,,00.015160000000,  -0.53760,
,,,00.015200000000,  -0.66304,
,,,00.015240000000,  -0.75264,
,,,00.015280000000,  -0.78848,
,,,00.015320000000,  -0.77056,
,,,00.015360000000,  -0.70784,
,,,00.015400000000,  -0.60032,
,,,00.015440000000,  -0.41216,
,,,00.015480000000,  -0.26880,
,,,00.015520000000,  -0.05376,
,,,00.015560000000,   0.10752,
,,,00.015600000000,   0.29568,
,,,00.015640000000,   0.42112,
,,,00.015680000000,   0.51968,
,,,00.015720000000,   0.57344,
,,,00.015760000000,   0.59136,
,,,00.015800000000,   0.54656,
,,,00.015840000000,   0.48384,
,,,00.015880000000,   0.36736,
,,,00.015920000000,   0.25088,
,,,00.015960000000,   0.14336,
,,,00.016000000000,   0.02688,
,,,00.016040000000,  -0.07168,
,,,00.016080000000,  -0.14336,
,,,00.016120000000,  -0.19712,
,,,00.016160000000,  -0.20608,
,,,00.016200000000,  -0.19712,
,,,00.016240000000,  -0.12544,
,,,00.016280000000,  -0.07168,
,,,00.016320000000,   0.00896,
,,,00.016360000000,   0.06272,
,,,00.016400000000,   0.12544,
,,,00.016440000000,   0.17920,
,,,00.016480000000,   0.17920,
,,,00.016520000000,   0.14336,
,,,00.016560000000,   0.08960,
,,,00.016600000000,   0.02688,
,,,00.016640000000,  -0.08960,
,,,00.016680000000,  -0.18816,
,,,00.016720000000,  -0.31360,
,,,00.016760000000,  -0.39424,
,,,00.016800000000,  -0.46592,
,,,00.016840000000,  -0.51072,
,,,00.016880000000,  -0.50176,
,,,00.016920000000,  -0.46592,
,,,00.016960000000,  -0.38528,
,,,00.017000000000,  -0.26880,
,,,00.017040000000,  -0.09856,
,,,00.017080000000,   0.08960,
,,,00.017120000000,   0.25088,
,,,00.017160000000,   0.43904,
,,,00.017200000000,   0.58240,
,,,00.017240000000,   0.71680,
,,,00.017280000000,   0.78848,
,,,00.017320000000,   0.80640,
,,,00.017360000000,   0.77952,
,,,00.017400000000,   0.70784,
,,,00.017440000000,   0.56448,
,,,00.017480000000,   0.37632,
,,,00.017520000000,   0.20608,
,,,00.017560000000,   0.00000,
,,,00.017600000000,  -0.21504,
,,,00.017640000000,  -0.40320,
,,,00.017680000000,  -0.54656,
,,,00.017720000000,  -0.64512,
,,,00.017760000000,  -0.68992,
,,,00.017800000000,  -0.68992,
,,,00.017840000000,  -0.65408,
,,,00.017880000000,  -0.56448,
,,,00.017920000000,  -0.43904,
,,,00.017960000000,  -0.29568,
,,,00.018000000000,  -0.13440,
,,,00.018040000000,   0.00896,
,,,00.018080000000,   0.15232,
,,,00.018120000000,   0.25088,
,,,00.018160000000,   0.33152,
,,,00.018200000000,   0.37632,
,,,00.018240000000,   0.34944,
,,,00.018280000000,   0.32256,
,,,00.018320000000,   0.27776,
,,,00.018360000000,   0.19712,
,,,00.018400000000,   0.10752,
,,,00.018440000000,   0.01792,
,,,00.018480000000,  -0.01792,
,,,00.018520000000,  -0.07168,
,,,00.018560000000,  -0.08960,
,,,00.018600000000,  -0.08064,
,,,00.018640000000,  -0.05376,
,,,00.018680000000,   0.02688,
,,,00.018720000000,   0.08064,
,,,00.018760000000,   0.16128,
,,,00.018800000000,   0.26880,
,,,00.018840000000,   0.29568,
,,,00.018880000000,   0.38528,
,,,00.018920000000,   0.35840,
,,,00.018960000000,   0.34048,
,,,00.019000000000,   0.29568,
,,,00.019040000000,   0.18816,
,,,00.019080000000,   0.02688,
,,,00.019120000000,  -0.08960,
,,,00.019160000000,  -0.24192,
,,,00.019200000000,  -0.41216,
,,,00.019240000000,  -0.55552,
,,,00.019280000000,  -0.63616,
,,,00.019320000000,  -0.67200,
,,,00.019360000000,  -0.71680,
,,,00.019400000000,  -0.67200,
,,,00.019440000000,  -0.58240,
,,,00.019480000000,  -0.44800,
,,,00.019520000000,  -0.27776,
,,,00.019560000000,  -0.07168,
,,,00.019600000000,   0.14336,
,,,00.019640000000,   0.34048,
,,,00.019680000000,   0.50176,
,,,00.019720000000,   0.65408,
,,,00.019760000000,   0.74368,
,,,00.019800000000,   0.78848,
,,,00.019840000000,   0.78848,
,,,00.019880000000,   0.73472,
,,,00.019920000000,   0.62720,
,,,00.019960000000,   0.46592,
,,,00.020000000000,   0.30464,
,,,00.020040000000,   0.14336,
,,,00.020080000000,  -0.05376,
,,,00.020120000000,  -0.20608,
,,,00.020160000000,  -0.34944,
,,,00.020200000000,  -0.43008,
,,,00.020240000000,  -0.50176,
,,,00.020280000000,  -0.51968,
,,,00.020320000000,  -0.46592,
,,,00.020360000000,  -0.41216,
,,,00.020400000000,  -0.34048,
,,,00.020440000000,  -0.22400,
,,,00.020480000000,  -0.10752,
,,,00.020520000000,   0.00896,
,,,00.020560000000,   0.08064,
,,,00.020600000000,   0.14336,
,,,00.020640000000,   0.15232,
,,,00.020680000000,   0.14336,
,,,00.020720000000,   0.12544,
,,,00.020760000000,   0.08064,
,,,00.020800000000,   0.01792,
,,,00.020840000000,  -0.06272,
,,,00.020880000000,  -0.10752,
,,,00.020920000000,  -0.17920,
,,,00.020960000000,  -0.21504,
,,,00.021000000000,  -0.20608,
,,,00.021040000000,  -0.17024,
,,,00.021080000000,  -0.10752,
,,,00.021120000000,  -0.00896,
,,,00.021160000000,   0.11648,
,,,00.021200000000,   0.20608,
,,,00.021240000000,   0.37632,
,,,00.021280000000,   0.46592,
,,,00.021320000000,   0.56448,
,,,00.021360000000,   0.59136,
,,,00.021400000000,   0.60928,
,,,00.021440000000,   0.53760,
,,,00.021480000000,   0.50176,
,,,00.021520000000,   0.35840,
,,,00.021560000000,   0.18816,
,,,00.021600000000,  -0.00896,
,,,00.021640000000,  -0.19712,
,,,00.021680000000,  -0.36736,
,,,00.021720000000,  -0.55552,
,,,00.021760000000,  -0.68992,
,,,00.021800000000,  -0.77056,
,,,00.021840000000,  -0.78848,
,,,00.021880000000,  -0.77952,
,,,00.021920000000,  -0.69888,
,,,00.021960000000,  -0.58240,
,,,00.022000000000,  -0.42112,
,,,00.022040000000,  -0.24192,
,,,00.022080000000,  -0.04480,
,,,00.022120000000,   0.16128,
,,,00.022160000000,   0.33152,
,,,00.022200000000,   0.48384,
,,,00.022240000000,   0.58240,
,,,00.022280000000,   0.63616,
,,,00.022320000000,   0.67200,
,,,00.022360000000,   0.63616,
,,,00.022400000000,   0.55552,
,,,00.022440000000,   0.43904,
,,,00.022480000000,   0.29568,
,,,00.022520000000,   0.16128,
,,,00.022560000000,   0.04480,
,,,00.022600000000,  -0.09856,
,,,00.022640000000,  -0.18816,
,,,00.022680000000,  -0.25088,
,,,00.022720000000,  -0.25984,
,,,00.022760000000,  -0.25984,
,,,00.022800000000,  -0.21504,
,,,00.022840000000,  -0.17024,
,,,00.022880000000,  -0.10752,
,,,00.022920000000,  -0.04480,
,,,00.022960000000,   0.03584,
,,,00.023000000000,   0.05376,
,,,00.023040000000,   0.11648,
,,,00.023080000000,   0.11648,
,,,00.023120000000,   0.09856,
,,,00.023160000000,   0.05376,
,,,00.023200000000,  -0.00896,
,,,00.023240000000,  -0.11648,
,,,00.023280000000,  -0.21504,
,,,00.023320000000,  -0.33152,
,,,00.023360000000,  -0.40320,
,,,00.023400000000,  -0.43008,
,,,00.023440000000,  -0.43904,
,,,00.023480000000,  -0.40320,
,,,00.023520000000,  -0.30464,
,,,00.023560000000,  -0.17920,
,,,00.023600000000,  -0.06272,
,,,00.023640000000,   0.08064,
,,,00.023680000000,   0.24192,
,,,00.023720000000,   0.41216,
,,,00.023760000000,   0.55552,
,,,00.023800000000,   0.68096,
,,,00.023840000000,   0.75264,
,,,00.023880000000,   0.77952,
,,,00.023920000000,   0.74368,
,,,00.023960000000,   0.65408,
,,,00.024000000000,   0.51968,
,,,00.024040000000,   0.34944,
,,,00.024080000000,   0.17024,
,,,00.024120000000,  -0.04480,
,,,00.024160000000,  -0.26880,
,,,00.024200000000,  -0.44800,
,,,00.024240000000,  -0.58240,
,,,00.024280000000,  -0.68992,
,,,00.024320000000,  -0.75264,
,,,00.024360000000,  -0.74368,
,,,00.024400000000,  -0.68992,
,,,00.024440000000,  -0.60032,
,,,00.024480000000,  -0.46592,
,,,00.024520000000,  -0.31360,
,,,00.024560000000,  -0.14336,
,,,00.024600000000,   0.00896,
,,,00.024640000000,   0.17024,
,,,00.024680000000,   0.29568,
,,,00.024720000000,   0.37632,
,,,00.024760000000,   0.43904,
,,,00.024800000000,   0.45696,
,,,00.024840000000,   0.42112,
,,,00.024880000000,   0.36736,
,,,00.024920000000,   0.29568,
,,,00.024960000000,   0.17920,
,,,00.025000000000,   0.10752,
,,,00.025040000000,   0.00896,
,,,00.025080000000,  -0.06272,
,,,00.025120000000,  -0.10752,
,,,00.025160000000,  -0.11648,
,,,00.025200000000,  -0.09856,
,,,00.025240000000,  -0.06272,
,,,00.025280000000,   0.00000,
,,,00.025320000000,   0.08064,
,,,00.025360000000,   0.16128,
,,,00.025400000000,   0.22400,
,,,00.025440000000,   0.25984,
,,,00.025480000000,   0.27776,
,,,00.025520000000,   0.27776,
,,,00.025560000000,   0.23296,
,,,00.025600000000,   0.14336,
,,,00.025640000000,   0.04480,
,,,00.025680000000,  -0.10752,
,,,00.025720000000,  -0.22400,
,,,00.025760000000,  -0.36736,
,,,00.025800000000,  -0.50176,
,,,00.025840000000,  -0.58240,
,,,00.025880000000,  -0.63616,
,,,00.025920000000,  -0.64512,
,,,00.025960000000,  -0.60928,
,,,00.026000000000,  -0.51072,
,,,00.026040000000,  -0.38528,
,,,00.026080000000,  -0.23296,
,,,00.026120000000,  -0.05376,
,,,00.026160000000,   0.16128,
,,,00.026200000000,   0.35840,
,,,00.026240000000,   0.52864,
,,,00.026280000000,   0.67200,
,,,00.026320000000,   0.76160,
,,,00.026360000000,   0.79744,
,,,00.026400000000,   0.80640,
,,,00.026440000000,   0.75264,
,,,00.026480000000,   0.63616,
,,,00.026520000000,   0.48384,
,,,00.026560000000,   0.30464,
,,,00.026600000000,   0.09856,
,,,00.026640000000,  -0.07168,
,,,00.026680000000,  -0.25088,
,,,00.026720000000,  -0.41216,
,,,00.026760000000,  -0.52864,
,,,00.026800000000,  -0.57344,
,,,00.026840000000,  -0.57344,
,,,00.026880000000,  -0.55552,
,,,00.026920000000,  -0.50176,
,,,00.026960000000,  -0.37632,
,,,00.027000000000,  -0.27776,
,,,00.027040000000,  -0.14336,
,,,00.027080000000,  -0.02688,
,,,00.027120000000,   0.08064,
,,,00.027160000000,   0.14336,
,,,00.027200000000,   0.21504,
,,,00.027240000000,   0.23296,
,,,00.027280000000,   0.21504,
,,,00.027320000000,   0.17920,
,,,00.027360000000,   0.14336,
,,,00.027400000000,   0.04480,
,,,00.027440000000,  -0.01792,
,,,00.027480000000,  -0.06272,
,,,00.027520000000,  -0.12544,
,,,00.027560000000,  -0.14336,
,,,00.027600000000,  -0.11648,
,,,00.027640000000,  -0.08960,
,,,00.027680000000,   0.00896,
,,,00.027720000000,   0.07168,
,,,00.027760000000,   0.19712,
,,,00.027800000000,   0.27776,
,,,00.027840000000,   0.40320,
,,,00.027880000000,   0.46592,
,,,00.027920000000,   0.51072,
,,,00.027960000000,   0.52864,
,,,00.028000000000,   0.49280,
,,,00.028040000000,   0.41216,
,,,00.028080000000,   0.30464,
,,,00.028120000000,   0.15232,
,,,00.028160000000,  -0.01792,
,,,00.028200000000,  -0.21504,
,,,00.028240000000,  -0.38528,
,,,00.028280000000,  -0.54656,
,,,00.028320000000,  -0.67200,
,,,00.028360000000,  -0.75264,
,,,00.028400000000,  -0.77952,
,,,00.028440000000,  -0.75264,
,,,00.028480000000,  -0.68992,
,,,00.028520000000,  -0.55552,
,,,00.028560000000,  -0.40320,
,,,00.028600000000,  -0.19712,
,,,00.028640000000,  -0.00896,
,,,00.028680000000,   0.19712,
,,,00.028720000000,   0.36736,
,,,00.028760000000,   0.53760,
,,,00.028800000000,   0.67200,
,,,00.028840000000,   0.71680,
,,,00.028880000000,   0.72576,
,,,00.028920000000,   0.69888,
,,,00.028960000000,   0.60032,
,,,00.029000000000,   0.48384,
,,,00.029040000000,   0.31360,
,,,00.029080000000,   0.19712,
,,,00.029120000000,   0.02688,
,,,00.029160000000,  -0.10752,
,,,00.029200000000,  -0.24192,
,,,00.029240000000,  -0.30464,
,,,00.029280000000,  -0.34944,
,,,00.029320000000,  -0.35840,
,,,00.029360000000,  -0.33152,
,,,00.029400000000,  -0.26880,
,,,00.029440000000,  -0.22400,
,,,00.029480000000,  -0.12544,
,,,00.029520000000,  -0.04480,
,,,00.029560000000,   0.04480,
,,,00.029600000000,   0.08064,
,,,00.029640000000,   0.10752,
,,,00.029680000000,   0.10752,
,,,00.029720000000,   0.06272,
,,,00.029760000000,   0.00000,
,,,00.029800000000,  -0.04480,
,,,00.029840000000,  -0.12544,
,,,00.029880000000,  -0.18816,
,,,00.029920000000,  -0.27776,
,,,00.029960000000,  -0.31360,
,,,00.030000000000,  -0.31360,
,,,00.030040000000,  -0.34048,
,,,00.030080000000,  -0.26880,
,,,00.030120000000,  -0.17920,
,,,00.030160000000,  -0.05376,
,,,00.030200000000,   0.10752,
,,,00.030240000000,   0.25088,
,,,00.030280000000,   0.38528,
,,,00.030320000000,   0.53760,
,,,00.030360000000,   0.63616,
,,,00.030400000000,   0.70784,
,,,00.030440000000,   0.69888,
,,,00.030480000000,   0.68992,
,,,00.030520000000,   0.59136,
,,,00.030560000000,   0.48384,
,,,00.030600000000,   0.31360,
,,,00.030640000000,   0.12544,
,,,00.030680000000,  -0.08960,
,,,00.030720000000,  -0.27776,
,,,00.030760000000,  -0.46592,
,,,00.030800000000,  -0.60032,
,,,00.030840000000,  -0.71680,
,,,00.030880000000,  -0.74368,
