Record Length,2.500000e+03,,  -0.043600000000,   0.06272,
,,,00.030920000000,  -0.78848,
,,,00.030960000000,  -0.70784,
,,,00.031000000000,  -0.61824,
,,,00.031040000000,  -0.48384,
,,,00.031080000000,  -0.32256,
,,,00.031120000000,  -0.12544,
,,,00.031160000000,   0.04480,
,,,00.031200000000,   0.21504,
,,,00.031240000000,   0.34944,
,,,00.031280000000,   0.45696,
,,,00.031320000000,   0.53760,
,,,00.031360000000,   0.53760,
,,,00.031400000000,   0.52864,
,,,00.031440000000,   0.44800,
,,,00.031480000000,   0.37632,
,,,00.031520000000,   0.26880,
,,,00.031560000000,   0.14336,
,,,00.031600000000,   0.06272,
,,,00.031640000000,  -0.05376,
,,,00.031680000000,  -0.10752,
,,,00.031720000000,  -0.14336,
,,,00.031760000000,  -0.16128,
,,,00.031800000000,  -0.15232,
,,,00.031840000000,  -0.07168,
,,,00.031880000000,  -0.02688,
,,,00.031920000000,   0.04480,
,,,00.031960000000,   0.13440,
,,,00.032000000000,   0.16128,
,,,00.032040000000,   0.20608,
,,,00.032080000000,   0.21504,
,,,00.032120000000,   0.18816,
,,,00.032160000000,   0.13440,
,,,00.032200000000,   0.04480,
,,,00.032240000000,  -0.04480,
,,,00.032280000000,  -0.20608,
,,,00.032320000000,  -0.31360,
,,,00.032360000000,  -0.40320,
,,,00.032400000000,  -0.51072,
,,,00.032440000000,  -0.55552,
,,,00.032480000000,  -0.58240,
,,,00.032520000000,  -0.54656,
,,,00.032560000000,  -0.46592,
,,,00.032600000000,  -0.32256,
,,,00.032640000000,  -0.17920,
,,,00.032680000000,   0.01792,
,,,00.032720000000,   0.18816,
,,,00.032760000000,   0.36736,
,,,00.032800000000,   0.52864,
,,,00.032840000000,   0.68096,
,,,00.032880000000,   0.73472,
,,,00.032920000000,   0.78848,
,,,00.032960000000,   0.78848,
,,,00.033000000000,   0.74368,
,,,00.033040000000,   0.61824,
,,,00.033080000000,   0.50176,
,,,00.033120000000,   0.29568,
,,,00.033160000000,   0.11648,
,,,00.033200000000,  -0.12544,
,,,00.033240000000,  -0.31360,
,,,00.033280000000,  -0.48384,
,,,00.033320000000,  -0.60032,
,,,00.033360000000,  -0.64512,
,,,00.033400000000,  -0.65408,
,,,00.033440000000,  -0.61824,
,,,00.033480000000,  -0.51968,
,,,00.033520000000,  -0.45696,
,,,00.033560000000,  -0.30464,
,,,00.033600000000,  -0.17920,
,,,00.033640000000,  -0.05376,
,,,00.033680000000,   0.07168,
,,,00.033720000000,   0.17920,
,,,00.033760000000,   0.27776,
,,,00.033800000000,   0.30464,
,,,00.033840000000,   0.31360,
,,,00.033880000000,   0.27776,
,,,00.033920000000,   0.21504,
,,,00.033960000000,   0.14336,
,,,00.034000000000,   0.08064,
,,,00.034040000000,   0.00000,
,,,00.034080000000,  -0.06272,
,,,00.034120000000,  -0.10752,
,,,00.034160000000,  -0.09856,
,,,00.034200000000,  -0.08960,
,,,00.034240000000,  -0.02688,
,,,00.034280000000,   0.02688,
,,,00.034320000000,   0.11648,
,,,00.034360000000,   0.21504,
,,,00.034400000000,   0.28672,
,,,00.034440000000,   0.35840,
,,,00.034480000000,   0.41216,
,,,00.034520000000,   0.44800,
,,,00.034560000000,   0.40320,
,,,00.034600000000,   0.34944,
,,,00.034640000000,   0.23296,
,,,00.034680000000,   0.09856,
,,,00.034720000000,  -0.04480,
,,,00.034760000000,  -0.21504,
,,,00.034800000000,  -0.38528,
,,,00.034840000000,  -0.52864,
,,,00.034880000000,  -0.62720,
,,,00.034920000000,  -0.73472,
,,,00.034960000000,  -0.73472,
,,,00.035000000000,  -0.72576,
,,,00.035040000000,  -0.63616,
,,,00.035080000000,  -0.51968,
,,,00.035120000000,  -0.34944,
,,,00.035160000000,  -0.16128,
,,,00.035200000000,   0.04480,
,,,00.035240000000,   0.23296,
,,,00.035280000000,   0.43008,
,,,00.035320000000,   0.58240,
,,,00.035360000000,   0.68992,
,,,00.035400000000,   0.75264,
,,,00.035440000000,   0.77952,
,,,00.035480000000,   0.72576,
,,,00.035520000000,   0.65408,
,,,00.035560000000,   0.51968,
,,,00.035600000000,   0.36736,
,,,00.035640000000,   0.19712,
,,,00.035680000000,   0.02688,
,,,00.035720000000,  -0.13440,
,,,00.035760000000,  -0.27776,
,,,00.035800000000,  -0.36736,
,,,00.035840000000,  -0.43904,
,,,00.035880000000,  -0.46592,
,,,00.035920000000,  -0.41216,
,,,00.035960000000,  -0.39424,
,,,00.036000000000,  -0.30464,
,,,00.036040000000,  -0.19712,
,,,00.036080000000,  -0.08960,
,,,00.036120000000,  -0.00896,
,,,00.036160000000,   0.06272,
,,,00.036200000000,   0.10752,
,,,00.036240000000,   0.12544,
,,,00.036280000000,   0.13440,
,,,00.036320000000,   0.09856,
,,,00.036360000000,   0.03584,
,,,00.036400000000,  -0.01792,
,,,00.036440000000,  -0.09856,
,,,00.036480000000,  -0.17024,
,,,00.036520000000,  -0.23296,
,,,00.036560000000,  -0.24192,
,,,00.036600000000,  -0.23296,
,,,00.036640000000,  -0.23296,
,,,00.036680000000,  -0.14336,
,,,00.036720000000,  -0.02688,
,,,00.036760000000,   0.09856,
,,,00.036800000000,   0.23296,
,,,00.036840000000,   0.36736,
,,,00.036880000000,   0.47488,
,,,00.036920000000,   0.58240,
,,,00.036960000000,   0.62720,
,,,00.037000000000,   0.65408,
,,,00.037040000000,   0.64512,
,,,00.037080000000,   0.57344,
,,,00.037120000000,   0.43008,
,,,00.037160000000,   0.27776,
,,,00.037200000000,   0.08064,
,,,00.037240000000,  -0.08960,
,,,00.037280000000,  -0.32256,
,,,00.037320000000,  -0.46592,
,,,00.037360000000,  -0.63616,
,,,00.037400000000,  -0.74368,
,,,00.037440000000,  -0.78848,
,,,00.037480000000,  -0.80640,
,,,00.037520000000,  -0.72576,
,,,00.037560000000,  -0.63616,
,,,00.037600000000,  -0.49280,
,,,00.037640000000,  -0.29568,
,,,00.037680000000,  -0.11648,
,,,00.037720000000,   0.08064,
,,,00.037760000000,   0.23296,
,,,00.037800000000,   0.40320,
,,,00.037840000000,   0.52864,
,,,00.037880000000,   0.59136,
,,,00.037920000000,   0.60928,
,,,00.037960000000,   0.59136,
,,,00.038000000000,   0.53760,
,,,00.038040000000,   0.43904,
,,,00.038080000000,   0.31360,
,,,00.038120000000,   0.21504,
,,,00.038160000000,   0.08064,
,,,00.038200000000,  -0.04480,
,,,00.038240000000,  -0.15232,
,,,00.038280000000,  -0.19712,
,,,00.038320000000,  -0.21504,
,,,00.038360000000,  -0.21504,
,,,00.038400000000,  -0.17920,
,,,00.038440000000,  -0.12544,
,,,00.038480000000,  -0.07168,
,,,00.038520000000,   0.00896,
,,,00.038560000000,   0.08064,
,,,00.038600000000,   0.12544,
,,,00.038640000000,   0.16128,
,,,00.038680000000,   0.13440,
,,,00.038720000000,   0.11648,
,,,00.038760000000,   0.03584,
,,,00.038800000000,  -0.02688,
,,,00.038840000000,  -0.14336,
,,,00.038880000000,  -0.24192,
,,,00.038920000000,  -0.34048,
,,,00.038960000000,  -0.43008,
,,,00.039000000000,  -0.46592,
,,,00.039040000000,  -0.50176,
,,,00.039080000000,  -0.46592,
,,,00.039120000000,  -0.40320,
,,,00.039160000000,  -0.27776,
,,,00.039200000000,  -0.15232,
,,,00.039240000000,   0.00896,
,,,00.039280000000,   0.21504,
,,,00.039320000000,   0.37632,
,,,00.039360000000,   0.53760,
,,,00.039400000000,   0.66304,
,,,00.039440000000,   0.76160,
,,,00.039480000000,   0.77952,
,,,00.039520000000,   0.77952,
,,,00.039560000000,   0.71680,
,,,00.039600000000,   0.59136,
,,,00.039640000000,   0.44800,
,,,00.039680000000,   0.26880,
,,,00.039720000000,   0.03584,
,,,00.039760000000,  -0.16128,
,,,00.039800000000,  -0.34944,
,,,00.039840000000,  -0.51968,
,,,00.039880000000,  -0.63616,
,,,00.039920000000,  -0.69888,
,,,00.039960000000,  -0.72576,
,,,00.040000000000,  -0.68096,
,,,00.040040000000,  -0.61824,
,,,00.040080000000,  -0.49280,
,,,00.040120000000,  -0.34944,
,,,00.040160000000,  -0.17920,
,,,00.040200000000,  -0.02688,
,,,00.040240000000,   0.10752,
,,,00.040280000000,   0.22400,
,,,00.040320000000,   0.31360,
,,,00.040360000000,   0.37632,
,,,00.040400000000,   0.38528,
,,,00.040440000000,   0.37632,
,,,00.040480000000,   0.31360,
,,,00.040520000000,   0.25088,
,,,00.040560000000,   0.17024,
,,,00.040600000000,   0.08064,
,,,00.040640000000,   0.00000,
,,,00.040680000000,  -0.06272,
,,,00.040720000000,  -0.08960,
,,,00.040760000000,  -0.10752,
,,,00.040800000000,  -0.08960,
,,,00.040840000000,  -0.01792,
,,,00.040880000000,   0.03584,
,,,00.040920000000,   0.14336,
,,,00.040960000000,   0.20608,
,,,00.041000000000,   0.28672,
,,,00.041040000000,   0.33152,
,,,00.041080000000,   0.34048,
,,,00.041120000000,   0.34944,
,,,00.041160000000,   0.28672,
,,,00.041200000000,   0.21504,
,,,00.041240000000,   0.08960,
,,,00.041280000000,  -0.06272,
,,,00.041320000000,  -0.19712,
,,,00.041360000000,  -0.36736,
,,,00.041400000000,  -0.47488,
,,,00.041440000000,  -0.59136,
,,,00.041480000000,  -0.64512,
,,,00.041520000000,  -0.69888,
,,,00.041560000000,  -0.66304,
,,,00.041600000000,  -0.60032,
,,,00.041640000000,  -0.46592,
,,,00.041680000000,  -0.32256,
,,,00.041720000000,  -0.14336,
,,,00.041760000000,   0.06272,
,,,00.041800000000,   0.29568,
,,,00.041840000000,   0.44800,
,,,00.041880000000,   0.61824,
,,,00.041920000000,   0.72576,
,,,00.041960000000,   0.77952,
,,,00.042000000000,   0.81536,
,,,00.042040000000,   0.76160,
,,,00.042080000000,   0.67200,
,,,00.042120000000,   0.55552,
,,,00.042160000000,   0.36736,
,,,00.042200000000,   0.16128,
,,,00.042240000000,  -0.00896,
,,,00.042280000000,  -0.16128,
,,,00.042320000000,  -0.34048,
,,,00.042360000000,  -0.45696,
,,,00.042400000000,  -0.50176,
,,,00.042440000000,  -0.56448,
,,,00.042480000000,  -0.51968,
,,,00.042520000000,  -0.48384,
,,,00.042560000000,  -0.38528,
,,,00.042600000000,  -0.27776,
,,,00.042640000000,  -0.14336,
,,,00.042680000000,  -0.04480,
,,,00.042720000000,   0.05376,
,,,00.042760000000,   0.10752,
,,,00.042800000000,   0.16128,
,,,00.042840000000,   0.17920,
,,,00.042880000000,   0.17920,
,,,00.042920000000,   0.14336,
,,,00.042960000000,   0.08960,
,,,00.043000000000,   0.00896,
,,,00.043040000000,  -0.05376,
,,,00.043080000000,  -0.13440,
,,,00.043120000000,  -0.17920,
,,,00.043160000000,  -0.22400,
,,,00.043200000000,  -0.17920,
,,,00.043240000000,  -0.14336,
,,,00.043280000000,  -0.02688,
,,,00.043320000000,   0.08064,
,,,00.043360000000,   0.20608,
,,,00.043400000000,   0.33152,
,,,00.043440000000,   0.43904,
,,,00.043480000000,   0.48384,
,,,00.043520000000,   0.53760,
,,,00.043560000000,   0.55552,
,,,00.043600000000,   0.54656,
,,,00.043640000000,   0.49280,
,,,00.043680000000,   0.38528,
,,,00.043720000000,   0.23296,
,,,00.043760000000,   0.06272,
,,,00.043800000000,  -0.14336,
,,,00.043840000000,  -0.31360,
,,,00.043880000000,  -0.51072,
,,,00.043920000000,  -0.62720,
,,,00.043960000000,  -0.72576,
,,,00.044000000000,  -0.78848,
,,,00.044040000000,  -0.77952,
,,,00.044080000000,  -0.74368,
,,,00.044120000000,  -0.62720,
,,,00.044160000000,  -0.46592,
,,,00.044200000000,  -0.28672,
,,,00.044240000000,  -0.08960,
,,,00.044280000000,   0.10752,
,,,00.044320000000,   0.30464,
,,,00.044360000000,   0.47488,
,,,00.044400000000,   0.57344,
,,,00.044440000000,   0.67200,
,,,00.044480000000,   0.68992,
,,,00.044520000000,   0.67200,
,,,00.044560000000,   0.59136,
,,,00.044600000000,   0.51968,
,,,00.044640000000,   0.36736,
,,,00.044680000000,   0.22400,
,,,00.044720000000,   0.08064,
,,,00.044760000000,  -0.04480,
,,,00.044800000000,  -0.16128,
,,,00.044840000000,  -0.22400,
,,,00.044880000000,  -0.29568,
,,,00.044920000000,  -0.30464,
,,,00.044960000000,  -0.28672,
,,,00.045000000000,  -0.23296,
,,,00.045040000000,  -0.15232,
,,,00.045080000000,  -0.08960,
,,,00.045120000000,  -0.00896,
,,,00.045160000000,   0.04480,
,,,00.045200000000,   0.10752,
,,,00.045240000000,   0.12544,
,,,00.045280000000,   0.10752,
,,,00.045320000000,   0.07168,
,,,00.045360000000,   0.00896,
,,,00.045400000000,  -0.08064,
,,,00.045440000000,  -0.17024,
,,,00.045480000000,  -0.24192,
,,,00.045520000000,  -0.33152,
,,,00.045560000000,  -0.37632,
,,,00.045600000000,  -0.40320,
,,,00.045640000000,  -0.36736,
,,,00.045680000000,  -0.33152,
,,,00.045720000000,  -0.24192,
,,,00.045760000000,  -0.10752,
,,,00.045800000000,   0.02688,
,,,00.045840000000,   0.20608,
,,,00.045880000000,   0.37632,
,,,00.045920000000,   0.51968,
,,,00.045960000000,   0.64512,
,,,00.046000000000,   0.72576,
,,,00.046040000000,   0.76160,
,,,00.046080000000,   0.74368,
,,,00.046120000000,   0.67200,
,,,00.046160000000,   0.57344,
,,,00.046200000000,   0.41216,
,,,00.046240000000,   0.20608,
,,,00.046280000000,   0.00896,
,,,00.046320000000,  -0.19712,
,,,00.046360000000,  -0.39424,
,,,00.046400000000,  -0.54656,
,,,00.046440000000,  -0.67200,
,,,00.046480000000,  -0.74368,
,,,00.046520000000,  -0.77056,
,,,00.046560000000,  -0.74368,
,,,00.046600000000,  -0.65408,
,,,00.046640000000,  -0.51968,
,,,00.046680000000,  -0.34944,
,,,00.046720000000,  -0.19712,
,,,00.046760000000,  -0.00896,
,,,00.046800000000,   0.14336,
,,,00.046840000000,   0.27776,
,,,00.046880000000,   0.38528,
,,,00.046920000000,   0.45696,
,,,00.046960000000,   0.48384,
,,,00.047000000000,   0.46592,
,,,00.047040000000,   0.42112,
,,,00.047080000000,   0.34944,
,,,00.047120000000,   0.24192,
,,,00.047160000000,   0.12544,
,,,00.047200000000,   0.04480,
,,,00.047240000000,  -0.06272,
,,,00.047280000000,  -0.08960,
,,,00.047320000000,  -0.13440,
,,,00.047360000000,  -0.11648,
,,,00.047400000000,  -0.09856,
,,,00.047440000000,  -0.03584,
,,,00.047480000000,   0.00000,
,,,00.047520000000,   0.10752,
,,,00.047560000000,   0.14336,
,,,00.047600000000,   0.23296,
,,,00.047640000000,   0.23296,
,,,00.047680000000,   0.26880,
,,,00.047720000000,   0.23296,
,,,00.047760000000,   0.17920,
,,,00.047800000000,   0.07168,
,,,00.047840000000,  -0.04480,
,,,00.047880000000,  -0.19712,
,,,00.047920000000,  -0.31360,
,,,00.047960000000,  -0.43008,
,,,00.048000000000,  -0.52864,
,,,00.048040000000,  -0.60032,
,,,00.048080000000,  -0.61824,
,,,00.048120000000,  -0.61824,
,,,00.048160000000,  -0.51968,
,,,00.048200000000,  -0.41216,
,,,00.048240000000,  -0.25984,
,,,00.048280000000,  -0.07168,
,,,00.048320000000,   0.12544,
,,,00.048360000000,   0.29568,
,,,00.048400000000,   0.46592,
,,,00.048440000000,   0.62720,
,,,00.048480000000,   0.72576,
,,,00.048520000000,   0.82432,
,,,00.048560000000,   0.80640,
,,,00.048600000000,   0.75264,
,,,00.048640000000,   0.67200,
,,,00.048680000000,   0.52864,
,,,00.048720000000,   0.34944,
,,,00.048760000000,   0.16128,
,,,00.048800000000,  -0.04480,
,,,00.048840000000,  -0.23296,
,,,00.048880000000,  -0.38528,
,,,00.048920000000,  -0.51072,
,,,00.048960000000,  -0.60032,
,,,00.049000000000,  -0.61824,
,,,00.049040000000,  -0.60928,
,,,00.049080000000,  -0.52864,
,,,00.049120000000,  -0.46592,
,,,00.049160000000,  -0.31360,
,,,00.049200000000,  -0.19712,
,,,00.049240000000,  -0.06272,
,,,00.049280000000,   0.03584,
,,,00.049320000000,   0.16128,
,,,00.049360000000,   0.21504,
,,,00.049400000000,   0.25088,
,,,00.049440000000,   0.26880,
,,,00.049480000000,   0.23296,
,,,00.049520000000,   0.16128,
,,,00.049560000000,   0.10752,
,,,00.049600000000,   0.02688,
,,,00.049640000000,  -0.02688,
,,,00.049680000000,  -0.10752,
,,,00.049720000000,  -0.10752,
,,,00.049760000000,  -0.13440,
,,,00.049800000000,  -0.10752,
,,,00.049840000000,  -0.06272,
,,,00.049880000000,   0.02688,
,,,00.049920000000,   0.13440,
,,,00.049960000000,   0.23296,
,,,00.050000000000,   0.34048,
,,,00.050040000000,   0.42112,
,,,00.050080000000,   0.46592,
,,,00.050120000000,   0.48384,
,,,00.050160000000,   0.49280,
,,,00.050200000000,   0.43904,
,,,00.050240000000,   0.33152,
,,,00.050280000000,   0.18816,
,,,00.050320000000,   0.00000,
,,,00.050360000000,  -0.14336,
,,,00.050400000000,  -0.34944,
,,,00.050440000000,  -0.48384,
,,,00.050480000000,  -0.63616,
,,,00.050520000000,  -0.71680,
,,,00.050560000000,  -0.76160,
,,,00.050600000000,  -0.74368,
,,,00.050640000000,  -0.68992,
,,,00.050680000000,  -0.57344,
,,,00.050720000000,  -0.43008,
,,,00.050760000000,  -0.25088,
,,,00.050800000000,  -0.04480,
,,,00.050840000000,   0.16128,
,,,00.050880000000,   0.36736,
,,,00.050920000000,   0.50176,
,,,00.050960000000,   0.66304,
,,,00.051000000000,   0.70784,
,,,00.051040000000,   0.76160,
,,,00.051080000000,   0.72576,
,,,00.051120000000,   0.65408,
,,,00.051160000000,   0.54656,
,,,00.051200000000,   0.41216,
,,,00.051240000000,   0.23296,
,,,00.051280000000,   0.08064,
,,,00.051320000000,  -0.06272,
,,,00.051360000000,  -0.21504,
,,,00.051400000000,  -0.31360,
,,,00.051440000000,  -0.36736,
,,,00.051480000000,  -0.38528,
,,,00.051520000000,  -0.36736,
,,,00.051560000000,  -0.32256,
,,,00.051600000000,  -0.26880,
,,,00.051640000000,  -0.16128,
,,,00.051680000000,  -0.06272,
,,,00.051720000000,  -0.01792,
,,,00.051760000000,   0.05376,
,,,00.051800000000,   0.11648,
,,,00.051840000000,   0.12544,
,,,00.051880000000,   0.08064,
,,,00.051920000000,   0.06272,
,,,00.051960000000,  -0.01792,
,,,00.052000000000,  -0.06272,
,,,00.052040000000,  -0.12544,
,,,00.052080000000,  -0.22400,
,,,00.052120000000,  -0.29568,
,,,00.052160000000,  -0.29568,
,,,00.052200000000,  -0.31360,
,,,00.052240000000,  -0.25984,
,,,00.052280000000,  -0.19712,
,,,00.052320000000,  -0.07168,
,,,00.052360000000,   0.06272,
,,,00.052400000000,   0.20608,
,,,00.052440000000,   0.31360,
,,,00.052480000000,   0.48384,
,,,00.052520000000,   0.61824,
,,,00.052560000000,   0.67200,
,,,00.052600000000,   0.68992,
,,,00.052640000000,   0.67200,
,,,00.052680000000,   0.63616,
,,,00.052720000000,   0.50176,
,,,00.052760000000,   0.34944,
,,,00.052800000000,   0.18816,
,,,00.052840000000,  -0.00896,
,,,00.052880000000,  -0.21504,
,,,00.052920000000,  -0.41216,
,,,00.052960000000,  -0.60032,
,,,00.053000000000,  -0.68992,
,,,00.053040000000,  -0.78848,
,,,00.053080000000,  -0.80640,
,,,00.053120000000,  -0.75264,
,,,00.053160000000,  -0.67200,
,,,00.053200000000,  -0.51968,
,,,00.053240000000,  -0.33152,
,,,00.053280000000,  -0.17024,
,,,00.053320000000,   0.03584,
,,,00.053360000000,   0.16128,
,,,00.053400000000,   0.33152,
,,,00.053440000000,   0.43008,
,,,00.053480000000,   0.50176,
,,,00.053520000000,   0.56448,
,,,00.053560000000,   0.54656,
,,,00.053600000000,   0.51968,
,,,00.053640000000,   0.44800,
,,,00.053680000000,   0.31360,
,,,00.053720000000,   0.21504,
,,,00.053760000000,   0.08064,
,,,00.053800000000,   0.00896,
,,,00.053840000000,  -0.09856,
,,,00.053880000000,  -0.14336,
,,,00.053920000000,  -0.17920,
,,,00.053960000000,  -0.17920,
,,,00.054000000000,  -0.13440,
,,,00.054040000000,  -0.08064,
,,,00.054080000000,  -0.00896,
,,,00.054120000000,   0.07168,
,,,00.054160000000,   0.12544,
,,,00.054200000000,   0.17024,
,,,00.054240000000,   0.19712,
,,,00.054280000000,   0.17920,
,,,00.054320000000,   0.14336,
,,,00.054360000000,   0.08064,
,,,00.054400000000,  -0.03584,
,,,00.054440000000,  -0.13440,
,,,00.054480000000,  -0.26880,
,,,00.054520000000,  -0.36736,
,,,00.054560000000,  -0.46592,
,,,00.054600000000,  -0.51968,
,,,00.054640000000,  -0.53760,
,,,00.054680000000,  -0.53760,
,,,00.054720000000,  -0.46592,
,,,00.054760000000,  -0.36736,
,,,00.054800000000,  -0.22400,
,,,00.054840000000,  -0.04480,
,,,00.054880000000,   0.12544,
,,,00.054920000000,   0.31360,
,,,00.054960000000,   0.48384,
,,,00.055000000000,   0.62720,
,,,00.055040000000,   0.73472,
,,,00.055080000000,   0.78848,
,,,00.055120000000,   0.80640,
,,,00.055160000000,   0.74368,
,,,00.055200000000,   0.65408,
,,,00.055240000000,   0.51968,
,,,00.055280000000,   0.32256,
,,,00.055320000000,   0.12544,
,,,00.055360000000,  -0.07168,
,,,00.055400000000,  -0.27776,
,,,00.055440000000,  -0.41216,
,,,00.055480000000,  -0.55552,
,,,00.055520000000,  -0.63616,
,,,00.055560000000,  -0.67200,
,,,00.055600000000,  -0.66304,
,,,00.055640000000,  -0.59136,
,,,00.055680000000,  -0.51072,
,,,00.055720000000,  -0.38528,
,,,00.055760000000,  -0.24192,
,,,00.055800000000,  -0.11648,
,,,00.055840000000,   0.05376,
,,,00.055880000000,   0.17920,
,,,00.055920000000,   0.26880,
,,,00.055960000000,   0.33152,
,,,00.056000000000,   0.34944,
,,,00.056040000000,   0.31360,
,,,00.056080000000,   0.29568,
,,,00.056120000000,   0.20608,
,,,00.056160000000,   0.14336,
,,,00.056200000000,   0.05376,
,,,00.056240000000,  -0.00896,
,,,00.056280000000,  -0.07168,
,,,00.056320000000,  -0.10752,
,,,00.056360000000,  -0.10752,
